CustomerID,Part,Category,Quantity,DatePurchased,UnitPrice,SalesTotal
2876,45* Elbow,Fitting,3,2025-05-24,0.8,2.4
1852,45* Elbow,Fitting,2,2025-09-20,0.8,1.6
5378,Coupler,Fitting,3,2025-08-07,0.75,2.25
5211,ThreadSealTape,Accessory,1,2025-11-10,2.5,2.5
4665,Tee SxSxS,Fitting,3,2025-07-10,1.25,3.75
3952,Female Adapter1/2,Fitting,3,2025-07-24,1.0,3.0
7532,22.5* Elbow,Fitting,1,2025-05-12,0.8,0.8
4770,ThreadSealTape,Accessory,3,2025-05-16,2.5,7.5
5020,90* Elbow,Fitting,1,2025-01-07,0.85,0.85
2820,90* Elbow,Fitting,8,2025-02-22,0.85,6.8
2753,Female Adapter1,Fitting,9,2025-06-23,1.5,13.5
2967,Female Adapter3/4,Fitting,3,2025-07-15,1.25,3.75
6112,Female Adapter1,Fitting,3,2025-05-09,1.5,4.5
4779,Tee SxSxFPT3/4,Fitting,2,2025-07-18,1.75,3.5
6825,PrimerQT,Accessory,1,2025-07-19,6.0,6.0
5890,Tee SxSxFPT1/2,Fitting,2,2025-07-02,1.5,3.0
7446,GlueQT,Accessory,1,2025-10-06,5.0,5.0
9160,Female Adapter1,Fitting,3,2025-07-12,1.5,4.5
3281,Male Adapter1,Fitting,4,2025-07-08,1.5,6.0
7390,Female Adapter1/2,Fitting,9,2025-06-17,1.0,9.0
6011,ThreadSealTape,Accessory,1,2025-12-23,2.5,2.5
5476,22.5* Elbow,Fitting,7,2025-08-24,0.8,5.6
5664,Male Adapter3/4,Fitting,6,2025-03-09,1.25,7.5
6795,Tee SxSxS,Fitting,2,2025-05-20,1.25,2.5
7581,Coupler,Fitting,1,2025-06-23,0.75,0.75
1844,45* Elbow,Fitting,4,2025-04-06,0.8,3.2
5453,Male Adapter3/4,Fitting,2,2025-11-16,1.25,2.5
3575,PrimerQT,Accessory,1,2025-07-23,6.0,6.0
3364,PrimerQT,Accessory,3,2025-08-23,6.0,18.0
4224,Female Adapter3/4,Fitting,6,2025-08-23,1.25,7.5
6633,Tee SxSxS,Fitting,3,2025-02-01,1.25,3.75
2761,PrimerQT,Accessory,1,2025-10-06,6.0,6.0
5315,Male Adapter1,Fitting,1,2025-03-09,1.5,1.5
9247,22.5* Elbow,Fitting,5,2025-06-28,0.8,4.0
7869,GlueQT,Accessory,2,2025-10-21,5.0,10.0
3818,Coupler,Fitting,4,2025-06-17,0.75,3.0
6750,Male Adapter3/4r,Fitting,6,2025-09-07,1.25,7.5
3472,Male Adapter1,Fitting,8,2025-06-01,1.5,12.0
9655,GlueQT,Accessory,1,2025-03-14,5.0,5.0
7068,45* Elbow,Fitting,-3,2025-06-10,0.8,-2.4
5897,GlueQT,Accessory,1,2025-02-17,5.0,5.0
1207,Female Adapter1/2,Fitting,2,2025-06-14,1.0,2.0
5103,Tee SxSxFPT1/2,Fitting,1,2025-04-11,1.5,1.5
2187,Male Adapter1,Fitting,7,2025-01-24,1.5,10.5
6386,Female Adapter1,Fitting,9,2025-04-20,1.5,13.5
9767,22.5* Elbow,Fitting,3,2025-05-09,0.8,2.4
9650,Coupler,Fitting,4,2025-02-10,0.75,3.0
5547,22.5* Elbow,Fitting,3,2025-03-12,0.8,2.4
3499,Tee SxSxS,Fitting,3,2025-05-24,1.25,3.75
5195,Female Adapter3/4,Fitting,2,2025-11-12,1.25,2.5
2404,Coupler,Fitting,9,2025-06-02,0.75,6.75
6509,Tee SxSxFPT3/4,Fitting,6,2025-08-17,1.75,10.5
8104,Female Adapter1,Fitting,3,2025-07-11,1.5,4.5
5770,Tee SxSxFPT3/4,Fitting,10,2025-05-24,1.75,17.5
4966,ThreadSealTape,Accessory,1,2025-09-22,2.5,2.5
7930,GlueQT,Accessory,1,2025-05-26,5.0,5.0
3890,Female Adapter1/2,Fitting,2,2025-08-07,1.0,2.0
6402,Female Adapter1/2,Fitting,1,2025-05-24,1.0,1.0
6753,AdjustableWrench,Accessory,1,2025-07-26,15.0,15.0
1433,90* Elbow,Fitting,1,2025-09-18,0.85,0.85
3770,Female Adapter3/4,Fitting,3,2025-04-28,1.25,3.75
5050,Male Adapter1/2,Fitting,9,2025-05-07,1.0,9.0
1214,Female Adapter1,Fitting,2,2025-08-16,1.5,3.0
1863,22.5* Elbow,Fitting,2,2025-06-06,0.8,1.6
4627,Tee SxSxFPT1/2,Fitting,4,2025-03-05,1.5,6.0
9349,Male Adapter3/4,Fitting,1,2025-08-22,1.25,1.25
5952,45* Elbow,Fitting,1,2025-09-22,0.8,0.8
3608,AdjustableWrench,Accessory,-1,2025-04-07,15.0,-15.0
6012,Female Adapter1/2,Fitting,3,2025-05-08,1.0,3.0
9158,90* Elbow,Fitting,1,2025-08-02,0.85,0.85
9164,Female Adapter1,Fitting,4,2025-06-16,1.5,6.0
5666,AdjustableWrench,Accessory,1,2025-11-20,15.0,15.0
8625,Female Adapter3/4,Fitting,2,2025-07-27,1.25,2.5
9325,Tee SxSxFPT3/4,Fitting,4,2025-11-19,1.75,7.0
6759,Tee SxSxS,Fitting,6,2025-07-15,1.25,7.5
2210,Female Adapter1/2,Fitting,7,2025-03-08,1.0,7.0
9869,Female Adapter1,Fitting,2,2025-07-03,1.5,3.0
5294,Male Adapter3/4,Fitting,9,2025-03-27,1.25,11.25
4032,Male Adapter1/2,Fitting,2,2025-02-07,1.0,2.0
3591,Coupler,Fitting,1,2025-06-16,0.75,0.75
2991,Female Adapter1/2,Fitting,5,2025-09-10,1.0,5.0
7760,90* Elbow,Fitting,7,2025-02-19,0.85,5.95
4658,Tee SxSxFPT3/4,Fitting,1,2025-07-09,1.75,1.75
7738,AdjustableWrench,Accessory,1,2025-02-14,15.0,15.0
4512,22.5* Elbow,Fitting,3,2025-09-22,0.8,2.4
3827,Male Adapter1,Fitting,2,2025-02-05,1.5,3.0
6480,Female Adapter1,Fitting,5,2025-07-17,1.5,7.5
9920,Coupler,Fitting,6,2025-06-11,0.75,4.5
4284,Male Adapter3/4,Fitting,3,2025-04-09,1.25,3.75
5190,PrimerQT,Accessory,1,2025-03-18,6.0,6.0
5761,Coupler,Fitting,3,2025-12-08,0.75,2.25
7750,22.5* Elbow,Fitting,2,2025-06-05,0.8,1.6
7426,90* Elbow,Fitting,3,2025-01-06,0.85,2.55
9159,ThreadSealTape,Accessory,2,2025-08-01,2.5,5.0
9829,Male Adapter3/4,Fitting,3,2025-07-24,1.25,3.75
6717,90* Elbow,Fitting,3,2025-06-12,0.85,2.55
3120,Tee SxSxFPT1/2,Fitting,10,2025-08-24,1.5,15.0
7360,Female Adapter1,Fitting,3,2025-06-11,1.5,4.5
7985,Male Adapter3/4,Fitting,1,2025-06-01,1.25,1.25
5828,Male Adapter3/4,Fitting,1,2025-05-08,1.25,1.25
6205,Female Adapter1,Fitting,1,2025-07-05,1.5,1.5
1850,Male Adapter3/4,Fitting,1,2025-07-09,1.25,1.25
4892,Tee SxSxS,Fitting,4,2025-05-14,1.25,5.0
7833,Couplerr,Fitting,5,2025-06-20,0.75,3.75
3879,Male Adapter3/4,Fitting,2,2025-06-02,1.25,2.5
3087,Female Adapter3/4,Fitting,1,2025-01-22,1.25,1.25
1287,Tee SxSxFPT1/2r,Fitting,3,2025-09-25,1.5,4.5
2492,Female Adapter1/2,Fitting,3,2025-04-11,1.0,3.0
6643,45* Elbow,Fitting,3,2025-02-12,0.8,2.4
6090,ThreadSealTape,Accessory,1,2025-06-21,2.5,2.5
3421,Female Adapter3/4,Fitting,3,2025-02-18,1.25,3.75
4789,AdjustableWrench,Accessory,2,2025-05-18,15.0,30.0
7748,90* Elbow,Fitting,6,2025-07-04,0.85,5.1
1597,Male Adapter1,Fitting,4,2025-01-11,1.5,6.0
3935,AdjustableWrench,Accessory,1,2025-08-23,15.0,15.0
7107,Male Adapter1,Fitting,4,2025-08-21,1.5,6.0
9787,GlueQT,Accessory,3,2025-06-06,5.0,15.0
4705,45* Elbow,Fitting,7,2025-03-08,0.8,5.6
1073,Coupler,Fitting,3,2025-10-08,0.75,2.25
3362,Male Adapter1/2,Fitting,4,2025-03-13,1.0,4.0
9976,Tee SxSxFPT1/2r,Fitting,9,2025-01-24,1.5,13.5
7817,Tee SxSxFPT1/2,Fitting,10,2025-10-01,1.5,15.0
5187,Tee SxSxFPT1/2,Fitting,6,2025-01-21,1.5,9.0
2714,ThreadSealTape,Accessory,1,2025-04-18,2.5,2.5
3884,45* Elbow,Fitting,4,2025-06-10,0.8,3.2
9641,ThreadSealTape,Accessory,1,2025-10-16,2.5,2.5
5353,Male Adapter3/4,Fitting,3,2025-05-26,1.25,3.75
6843,ThreadSealTape,Accessory,1,2025-01-22,2.5,2.5
1776,ThreadSealTape,Accessory,3,2025-06-26,2.5,7.5
9533,ThreadSealTape,Accessory,1,2025-03-11,2.5,2.5
3641,Male Adapter1,Fitting,-5,2025-08-02,1.5,-7.5
5781,Coupler,Fitting,3,2025-04-01,0.75,2.25
6677,90* Elbow,Fitting,5,2025-06-01,0.85,4.25
4473,PrimerQT,Accessory,1,2025-03-27,6.0,6.0
3659,Female Adapter1,Fitting,6,2025-06-10,1.5,9.0
9381,PrimerQT,Accessory,1,2025-02-03,6.0,6.0
4730,Tee SxSxFPT1/2,Fitting,7,2025-02-03,1.5,10.5
5216,Tee SxSxFPT1/2,Fitting,3,2025-05-19,1.5,4.5
4239,Tee SxSxS,Fitting,8,2025-06-10,1.25,10.0
9609,Tee SxSxS,Fitting,6,2025-05-06,1.25,7.5
9777,GlueQT,Accessory,1,2025-11-15,5.0,5.0
7920,Female Adapter1/2,Fitting,4,2025-03-04,1.0,4.0
1046,Tee SxSxFPT3/4,Fitting,3,2025-07-24,1.75,5.25
2436,PrimerQT,Accessory,1,2025-10-03,6.0,6.0
8803,Coupler,Fitting,2,2025-01-02,0.75,1.5
5601,Female Adapter1,Fitting,10,2025-06-16,1.5,15.0
1041,Tee SxSxFPT3/4,Fitting,2,2025-07-23,1.75,3.5
8589,Tee SxSxFPT3/4,Fitting,4,2025-06-17,1.75,7.0
6469,AdjustableWrench,Accessory,2,2025-07-03,15.0,30.0
4303,Male Adapter1/2,Fitting,9,2025-06-01,1.0,9.0
3248,45* Elbow,Fitting,3,2025-04-16,0.8,2.4
1751,Female Adapter1/2,Fitting,5,2025-03-10,1.0,5.0
5349,AdjustableWrench,Accessory,3,2025-03-20,15.0,45.0
8849,Male Adapter1,Fitting,6,2025-08-15,1.5,9.0
4466,Female Adapter1/2,Fitting,6,2025-05-21,1.0,6.0
7825,22.5* Elbow,Fitting,2,2025-10-03,0.8,1.6
5222,ThreadSealTape,Accessory,3,2025-03-10,2.5,7.5
4899,Female Adapter1,Fitting,4,2025-07-23,1.5,6.0
2755,Tee SxSxFPT3/4,Fitting,8,2025-04-18,1.75,14.0
5451,Male Adapter1,Fitting,4,2025-03-28,1.5,6.0
2283,Tee SxSxFPT1/2,Fitting,2,2025-09-18,1.5,3.0
1974,Tee SxSxFPT3/4,Fitting,3,2025-08-09,1.75,5.25
9815,Male Adapter1/2,Fitting,6,2025-05-03,1.0,6.0
8146,Female Adapter1/2,Fitting,5,2025-08-11,1.0,5.0
4327,AdjustableWrench,Accessory,2,2025-01-08,15.0,30.0
8435,ThreadSealTape,Accessory,1,2025-06-24,2.5,2.5
1377,ThreadSealTape,Accessory,1,2025-03-18,2.5,2.5
7963,Female Adapter1/2,Fitting,10,2025-02-11,1.0,10.0
3465,Female Adapter1,Fitting,5,2025-07-26,1.5,7.5
5595,22.5* Elbow,Fitting,2,2025-12-16,0.8,1.6
1560,Male Adapter1/2,Fitting,10,2025-06-08,1.0,10.0
7249,Tee SxSxS,Fitting,6,2025-07-18,1.25,7.5
1313,90* Elbow,Fitting,4,2025-09-12,0.85,3.4
1477,Female Adapter1,Fitting,5,2025-06-02,1.5,7.5
8103,ThreadSealTape,Accessory,1,2025-08-14,2.5,2.5
9253,90* Elbow,Fitting,7,2025-07-23,0.85,5.95
2591,Male Adapter3/4,Fitting,6,2025-04-05,1.25,7.5
4664,Female Adapter1/2,Fitting,2,2025-08-04,1.0,2.0
6257,Male Adapter3/4,Fitting,6,2025-04-01,1.25,7.5
7123,90* Elbow,Fitting,3,2025-04-08,0.85,2.55
7614,GlueQT,Accessory,1,2025-03-05,5.0,5.0
1307,Tee SxSxFPT1/2,Fitting,3,2025-08-01,1.5,4.5
1788,90* Elbow,Fitting,1,2025-07-13,0.85,0.85
7186,Tee SxSxS,Fitting,2,2025-05-04,1.25,2.5
8595,Tee SxSxFPT3/4,Fitting,7,2025-09-13,1.75,12.25
9337,45* Elbow,Fitting,3,2025-03-24,0.8,2.4
8222,PrimerQT,Accessory,1,2025-11-12,6.0,6.0
2404,Tee SxSxFPT1/2,Fitting,-3,2025-04-01,1.5,-4.5
4579,22.5* Elbow,Fitting,3,2025-06-26,0.8,2.4
6245,90* Elbow,Fitting,1,2025-07-07,0.85,0.85
3942,Male Adapter3/4,Fitting,3,2025-04-12,1.25,3.75
7323,Male Adapter1/2,Fitting,3,2025-12-28,1.0,3.0
2147,Male Adapter1,Fitting,3,2025-09-28,1.5,4.5
1072,22.5* Elbow,Fitting,3,2025-12-16,0.8,2.4
1587,Tee SxSxFPT1/2,Fitting,2,2025-10-23,1.5,3.0
4883,22.5* Elbow,Fitting,3,2025-06-27,0.8,2.4
7177,GlueQT,Accessory,2,2025-09-12,5.0,10.0
9626,PrimerQT,Accessory,1,2025-03-25,6.0,6.0
4948,ThreadSealTape,Accessory,2,2025-08-08,2.5,5.0
5054,Male Adapter3/4,Fitting,3,2025-11-07,1.25,3.75
8956,Female Adapter3/4,Fitting,10,2025-08-09,1.25,12.5
7704,Female Adapter1/2,Fitting,6,2025-04-03,1.0,6.0
1774,Tee SxSxFPT3/4,Fitting,4,2025-07-27,1.75,7.0
9071,ThreadSealTape,Accessory,1,2025-10-28,2.5,2.5
7260,Female Adapter1,Fitting,3,2025-09-03,1.5,4.5
8972,Male Adapter3/4,Fitting,3,2025-07-04,1.25,3.75
8933,Male Adapter1,Fitting,1,2025-09-14,1.5,1.5
1936,GlueQT,Accessory,1,2025-06-19,5.0,5.0
7301,22.5* Elbow,Fitting,5,2025-08-10,0.8,4.0
6708,Coupler,Fitting,3,2025-12-14,0.75,2.25
3611,Tee SxSxFPT3/4,Fitting,3,2025-09-07,1.75,5.25
6593,Male Adapter1/2,Fitting,4,2025-02-17,1.0,4.0
8214,45* Elbow,Fitting,3,2025-05-21,0.8,2.4
1190,Tee SxSxFPT3/4,Fitting,10,2025-07-14,1.75,17.5
7075,Coupler,Fitting,5,2025-04-22,0.75,3.75
6068,90* Elbow,Fitting,3,2025-06-25,0.85,2.55
5487,ThreadSealTape,Accessory,1,2025-10-20,2.5,2.5
6276,GlueQT,Accessory,1,2025-06-05,5.0,5.0
2008,Coupler,Fitting,1,2025-07-08,0.75,0.75
2546,22.5* Elbow,Fitting,3,2025-07-14,0.8,2.4
6966,Male Adapter1/2,Fitting,3,2025-06-25,1.0,3.0
3490,ThreadSealTape,Accessory,1,2025-06-05,2.5,2.5
6335,45* Elbow,Fitting,4,2025-03-28,0.8,3.2
2093,Tee SxSxFPT1/2,Fitting,5,2025-04-26,1.5,7.5
5054,Female Adapter1r,Fitting,2,2025-06-24,1.5,3.0
6100,90* Elbow,Fitting,2,2025-04-11,0.85,1.7
6833,Coupler,Fitting,2,2025-05-05,0.75,1.5
6797,Tee SxSxFPT3/4,Fitting,4,2025-04-11,1.75,7.0
6823,Tee SxSxS,Fitting,6,2025-12-06,1.25,7.5
3507,Tee SxSxFPT1/2,Fitting,6,2025-05-22,1.5,9.0
6047,Tee SxSxFPT1/2,Fitting,3,2025-07-09,1.5,4.5
8021,Male Adapter1,Fitting,3,2025-10-08,1.5,4.5
5510,Female Adapter1,Fitting,3,2025-08-26,1.5,4.5
7324,Male Adapter1,Fitting,-5,2025-01-18,1.5,-7.5
5612,Female Adapter1,Fitting,4,2025-01-20,1.5,6.0
1442,Male Adapter1/2,Fitting,4,2025-04-24,1.0,4.0
1595,Male Adapter3/4,Fitting,4,2025-11-21,1.25,5.0
2227,45* Elbow,Fitting,5,2025-09-12,0.8,4.0
3476,Tee SxSxS,Fitting,4,2025-05-02,1.25,5.0
2735,Female Adapter1,Fitting,1,2025-09-28,1.5,1.5
6242,Female Adapter1,Fitting,1,2025-05-04,1.5,1.5
4179,Female Adapter3/4,Fitting,2,2025-02-20,1.25,2.5
8227,Tee SxSxS,Fitting,4,2025-02-19,1.25,5.0
5381,45* Elbow,Fitting,1,2025-07-14,0.8,0.8
6327,Female Adapter3/4,Fitting,3,2025-04-08,1.25,3.75
8703,Female Adapter1,Fitting,3,2025-04-27,1.5,4.5
5717,45* Elbow,Fitting,4,2025-06-07,0.8,3.2
3719,22.5* Elbow,Fitting,3,2025-06-26,0.8,2.4
8049,22.5* Elbow,Fitting,-4,2025-10-18,0.8,-3.2
5176,45* Elbow,Fitting,1,2025-08-07,0.8,0.8
9396,Male Adapter3/4,Fitting,2,2025-02-15,1.25,2.5
8923,Tee SxSxFPT3/4,Fitting,2,2025-01-22,1.75,3.5
3577,ThreadSealTape,Accessory,1,2025-03-02,2.5,2.5
1573,22.5* Elbow,Fitting,6,2025-09-23,0.8,4.8
7830,Coupler,Fitting,3,2025-05-20,0.75,2.25
6041,PrimerQT,Accessory,1,2025-07-21,6.0,6.0
1862,GlueQT,Accessory,1,2025-09-09,5.0,5.0
4483,90* Elbow,Fitting,6,2025-09-20,0.85,5.1
9393,GlueQT,Accessory,1,2025-05-05,5.0,5.0
4952,GlueQT,Accessory,2,2025-09-06,5.0,10.0
9489,Coupler,Fitting,3,2025-04-21,0.75,2.25
3436,Female Adapter3/4r,Fitting,4,2025-10-20,1.25,5.0
2766,GlueQT,Accessory,2,2025-08-02,5.0,10.0
2795,GlueQT,Accessory,1,2025-05-25,5.0,5.0
5545,Tee SxSxS,Fitting,3,2025-06-13,1.25,3.75
2168,Tee SxSxFPT3/4,Fitting,2,2025-09-06,1.75,3.5
1880,AdjustableWrench,Accessory,1,2025-04-18,15.0,15.0
3098,GlueQT,Accessory,1,2025-01-11,5.0,5.0
1107,GlueQT,Accessory,1,2025-09-27,5.0,5.0
4450,45* Elbow,Fitting,2,2025-07-12,0.8,1.6
1023,Tee SxSxS,Fitting,1,2025-01-15,1.25,1.25
5825,90* Elbow,Fitting,2,2025-06-14,0.85,1.7
7121,Female Adapter1,Fitting,4,2025-07-17,1.5,6.0
2425,22.5* Elbow,Fitting,2,2025-08-21,0.8,1.6
9646,ThreadSealTape,Accessory,1,2025-04-06,2.5,2.5
2968,Tee SxSxS,Fitting,7,2025-02-22,1.25,8.75
7270,Tee SxSxS,Fitting,8,2025-05-01,1.25,10.0
3776,Female Adapter3/4,Fitting,4,2025-04-03,1.25,5.0
6876,45* Elbow,Fitting,2,2025-03-06,0.8,1.6
5839,90* Elbow,Fitting,6,2025-05-17,0.85,5.1
5504,ThreadSealTape,Accessory,1,2025-03-25,2.5,2.5
9892,Male Adapter3/4,Fitting,2,2025-06-16,1.25,2.5
8745,ThreadSealTape,Accessory,2,2025-11-09,2.5,5.0
3249,45* Elbowr,Fitting,3,2025-08-22,0.8,2.4
1299,Female Adapter3/4,Fitting,6,2025-08-28,1.25,7.5
7840,Tee SxSxS,Fitting,4,2025-10-19,1.25,5.0
3301,Male Adapter1/2,Fitting,3,2025-10-03,1.0,3.0
2811,Female Adapter3/4,Fitting,8,2025-06-15,1.25,10.0
7369,Tee SxSxFPT1/2,Fitting,4,2025-10-09,1.5,6.0
4141,PrimerQT,Accessory,1,2025-01-11,6.0,6.0
6341,GlueQT,Accessory,2,2025-11-04,5.0,10.0
7903,45* Elbow,Fitting,2,2025-08-25,0.8,1.6
7534,90* Elbow,Fitting,4,2025-08-03,0.85,3.4
4158,Female Adapter1,Fitting,4,2025-10-14,1.5,6.0
5843,45* Elbow,Fitting,5,2025-07-20,0.8,4.0
3883,Tee SxSxFPT3/4,Fitting,9,2025-09-02,1.75,15.75
7347,22.5* Elbow,Fitting,1,2025-02-25,0.8,0.8
3855,ThreadSealTape,Accessory,1,2025-06-17,2.5,2.5
8789,Female Adapter1,Fitting,6,2025-08-05,1.5,9.0
3649,Male Adapter3/4,Fitting,9,2025-07-22,1.25,11.25
7624,Female Adapter3/4,Fitting,2,2025-09-24,1.25,2.5
7348,Male Adapter3/4,Fitting,2,2025-03-13,1.25,2.5
6340,Female Adapter3/4,Fitting,1,2025-05-18,1.25,1.25
2105,Female Adapter1,Fitting,2,2025-11-22,1.5,3.0
9041,Female Adapter1,Fitting,3,2025-04-24,1.5,4.5
6282,Female Adapter1,Fitting,5,2025-08-13,1.5,7.5
6069,22.5* Elbow,Fitting,3,2025-11-19,0.8,2.4
9241,Female Adapter1/2,Fitting,6,2025-05-09,1.0,6.0
6409,ThreadSealTape,Accessory,2,2025-06-18,2.5,5.0
8078,ThreadSealTape,Accessory,1,2025-02-24,2.5,2.5
5946,Female Adapter3/4,Fitting,7,2025-08-05,1.25,8.75
3379,Male Adapter3/4,Fitting,10,2025-07-26,1.25,12.5
1058,Female Adapter1/2,Fitting,4,2025-07-18,1.0,4.0
1734,ThreadSealTape,Accessory,2,2025-05-05,2.5,5.0
7582,22.5* Elbow,Fitting,9,2025-08-25,0.8,7.2
2842,GlueQT,Accessory,1,2025-05-09,5.0,5.0
4711,PrimerQT,Accessory,1,2025-05-13,6.0,6.0
9408,GlueQT,Accessory,-1,2025-08-22,5.0,-5.0
1708,GlueQTr,Accessory,1,2025-11-08,5.0,5.0
1375,Female Adapter3/4,Fitting,5,2025-01-17,1.25,6.25
9001,GlueQT,Accessory,1,2025-10-06,5.0,5.0
6026,ThreadSealTaper,Accessory,3,2025-11-01,2.5,7.5
1612,PrimerQT,Accessory,1,2025-06-03,6.0,6.0
6242,GlueQT,Accessory,1,2025-11-16,5.0,5.0
2543,AdjustableWrench,Accessory,1,2025-10-10,15.0,15.0
3890,90* Elbow,Fitting,8,2025-06-15,0.85,6.8
1289,Female Adapter1,Fitting,1,2025-02-19,1.5,1.5
5217,GlueQT,Accessory,-1,2025-10-12,5.0,-5.0
5063,Male Adapter3/4,Fitting,8,2025-07-10,1.25,10.0
2812,Tee SxSxFPT1/2,Fitting,10,2025-03-03,1.5,15.0
8245,Male Adapter3/4,Fitting,10,2025-01-01,1.25,12.5
4386,Female Adapter1/2,Fitting,3,2025-05-22,1.0,3.0
5822,Tee SxSxS,Fitting,2,2025-02-08,1.25,2.5
6097,Female Adapter3/4,Fitting,6,2025-03-11,1.25,7.5
2805,AdjustableWrench,Accessory,2,2025-12-28,15.0,30.0
8294,Tee SxSxFPT1/2,Fitting,3,2025-09-14,1.5,4.5
4150,Tee SxSxFPT3/4,Fitting,1,2025-07-16,1.75,1.75
2058,Tee SxSxFPT3/4r,Fitting,5,2025-06-23,1.75,8.75
4033,Female Adapter1/2,Fitting,3,2025-07-11,1.0,3.0
2245,Female Adapter1/2,Fitting,3,2025-08-12,1.0,3.0
1504,Male Adapter1/2,Fitting,3,2025-01-02,1.0,3.0
3471,Coupler,Fitting,3,2025-07-26,0.75,2.25
9999,Tee SxSxS,Fitting,2,2025-01-26,1.25,2.5
6986,90* Elbow,Fitting,10,2025-05-01,0.85,8.5
8825,22.5* Elbow,Fitting,2,2025-08-07,0.8,1.6
5591,Tee SxSxFPT3/4,Fitting,6,2025-04-12,1.75,10.5
4694,GlueQT,Accessory,1,2025-06-18,5.0,5.0
6621,PrimerQT,Accessory,3,2025-12-07,6.0,18.0
6835,Tee SxSxFPT3/4,Fitting,3,2025-08-24,1.75,5.25
6953,Tee SxSxS,Fitting,4,2025-04-11,1.25,5.0
9053,AdjustableWrench,Accessory,1,2025-02-26,15.0,15.0
1264,GlueQT,Accessory,1,2025-01-26,5.0,5.0
6068,Coupler,Fitting,8,2025-11-23,0.75,6.0
5474,Female Adapter1/2,Fitting,3,2025-10-20,1.0,3.0
7840,Coupler,Fitting,6,2025-04-19,0.75,4.5
2857,45* Elbow,Fitting,3,2025-02-07,0.8,2.4
3034,Male Adapter1,Fitting,3,2025-02-07,1.5,4.5
4541,Coupler,Fitting,10,2025-06-14,0.75,7.5
2397,Female Adapter1/2,Fitting,1,2025-08-18,1.0,1.0
8437,90* Elbow,Fitting,3,2025-08-01,0.85,2.55
5200,Male Adapter3/4,Fitting,4,2025-08-06,1.25,5.0
3436,GlueQT,Accessory,3,2025-11-22,5.0,15.0
6024,ThreadSealTape,Accessory,2,2025-09-12,2.5,5.0
9398,Male Adapter1/2,Fitting,6,2025-04-28,1.0,6.0
1561,Female Adapter1/2,Fitting,2,2025-06-21,1.0,2.0
1845,GlueQT,Accessory,2,2025-12-24,5.0,10.0
3898,AdjustableWrench,Accessory,1,2025-02-25,15.0,15.0
4118,Male Adapter1,Fitting,8,2025-03-06,1.5,12.0
5617,Female Adapter1,Fitting,2,2025-07-15,1.5,3.0
5213,Coupler,Fitting,2,2025-05-28,0.75,1.5
1200,Coupler,Fitting,8,2025-09-11,0.75,6.0
2798,Male Adapter1/2,Fitting,2,2025-12-15,1.0,2.0
4151,PrimerQT,Accessory,1,2025-10-24,6.0,6.0
9981,Male Adapter1,Fitting,4,2025-08-12,1.5,6.0
4480,ThreadSealTape,Accessory,2,2025-04-08,2.5,5.0
9984,Male Adapter1,Fitting,1,2025-04-10,1.5,1.5
8084,22.5* Elbow,Fitting,6,2025-10-26,0.8,4.8
4019,22.5* Elbow,Fitting,1,2025-04-03,0.8,0.8
4082,Tee SxSxFPT1/2,Fitting,3,2025-01-11,1.5,4.5
5795,Coupler,Fitting,2,2025-07-05,0.75,1.5
9942,GlueQT,Accessory,1,2025-09-27,5.0,5.0
8348,Female Adapter1,Fitting,2,2025-07-03,1.5,3.0
6501,Tee SxSxFPT3/4,Fitting,2,2025-05-28,1.75,3.5
1936,Female Adapter1/2,Fitting,2,2025-01-02,1.0,2.0
9043,22.5* Elbow,Fitting,3,2025-03-23,0.8,2.4
5346,Female Adapter1,Fitting,3,2025-09-16,1.5,4.5
4889,GlueQT,Accessory,2,2025-07-04,5.0,10.0
2743,Male Adapter3/4,Fitting,5,2025-07-28,1.25,6.25
3458,AdjustableWrench,Accessory,1,2025-12-18,15.0,15.0
6386,Female Adapter1,Fitting,4,2025-08-24,1.5,6.0
8720,Tee SxSxS,Fitting,5,2025-08-16,1.25,6.25
3290,22.5* Elbow,Fitting,2,2025-09-04,0.8,1.6
2650,Male Adapter1,Fitting,8,2025-03-08,1.5,12.0
1581,Tee SxSxS,Fitting,3,2025-05-02,1.25,3.75
1628,Tee SxSxFPT1/2,Fitting,1,2025-07-16,1.5,1.5
3194,Male Adapter3/4,Fitting,6,2025-04-04,1.25,7.5
1413,Tee SxSxS,Fitting,5,2025-03-28,1.25,6.25
9374,ThreadSealTape,Accessory,1,2025-05-19,2.5,2.5
5651,ThreadSealTape,Accessory,1,2025-07-18,2.5,2.5
8088,AdjustableWrench,Accessory,1,2025-07-17,15.0,15.0
1826,Coupler,Fitting,3,2025-06-28,0.75,2.25
2200,Female Adapter1,Fitting,6,2025-03-14,1.5,9.0
5659,Male Adapter3/4,Fitting,4,2025-08-03,1.25,5.0
9590,Tee SxSxS,Fitting,1,2025-06-15,1.25,1.25
8098,45* Elbow,Fitting,3,2025-06-10,0.8,2.4
1670,22.5* Elbow,Fitting,3,2025-07-08,0.8,2.4
2558,Female Adapter1,Fitting,3,2025-08-22,1.5,4.5
2726,Female Adapter1/2,Fitting,3,2025-04-03,1.0,3.0
6777,Male Adapter1/2,Fitting,2,2025-07-09,1.0,2.0
9129,Male Adapter3/4,Fitting,2,2025-04-27,1.25,2.5
6908,ThreadSealTape,Accessory,2,2025-01-21,2.5,5.0
